I have played chess before,I am good at chess,I lose track of time,I feel different,The game feels real,"If someone talks to me, I don’t hear them",I get wound up,I lose track of where I am,I play without thinking about how to play,Playing makes me feel calm,I really get into the game,I feel like I just can’t stop playing,The pieces spoke with linguistic accuracy,The pieces had convincing and natural interactions,The reactions of pieces affected me,The pieces convey personality,The pieces provide emotional information through tone,The dialogue made the game more fun and interesting,Comments
Yes,3,4,3,2,2,1,2,3,4,3,3,4,4,3,2,2,4,"It was hard to remember which pieces had acted a certain way before, especially when they were really moved around"
Yes,3,4,3,3,2,2,3,4,4,4,4,4,4,2,3,3,4,"The reactions felt a bit random"
Yes,4,3,3,3,3,3,2,2,3,4,2,5,4,4,2,4,5,"The dialgue was pretty entertaining but a bit clunky at times"
Yes,4,4,4,2,2,2,3,3,3,3,3,4,3,3,3,3,4,"The moves seemed a little bit random"
Yes,2,3,3,3,3,3,2,4,4,3,3,4,3,3,2,2,5,"I couldnt tell if a piece had been conviced as the movement seemed to come out of nowhere a lot. The discussion was fun to follow though"
Yes,4,2,2,3,3,3,2,4,4,4,2,5,4,3,4,2,4,"the things being said would be far too long, stopped it feeling like a conversation"
Yes,1,4,1,3,2,2,3,3,5,3,3,3,3,3,3,3,3,"The justifications all sounded a bit the same when they were trying to convince each other"
Yes,3,3,1,3,3,1,2,2,4,2,3,4,4,2,2,2,4,"I couldnt really say what personality each piece had, but maybe after more time?"
Yes,4,4,2,3,2,2,3,3,3,2,3,4,4,3,3,3,5,"Sometimes the text was way too long and it didn’t feel natural"
No,1,4,4,3,3,3,3,2,2,2,3,5,5,3,3,2,4,"It did feel like a conversation was happening, but there wasn’t much emotion or anything to it"
